OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),x,y
24,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,7e38c272-c8e8-44fb-8ceb-1047625ee621,,,,,,,,,,,,,,,,4/18/2023 2:57:16 PM,ccber_user,4/18/2023 2:57:16 PM,ccber_user,,,,,,,,-119.880006693368,34.418122080112
25,Turkey Vulture,1,No,Building,,,,,,,,,,,,,,,,,,,,,99398e67-66a6-4631-bce8-315dcb02606d,,,,,,,,,,,,,,,,4/18/2023 2:57:59 PM,ccber_user,4/18/2023 2:57:59 PM,ccber_user,,,,,,,,-119.880211633221,34.4176490352143
26,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,cf5c0dbc-a5cc-44e8-8925-6a0102ba154b,,,,,,,,,,,,,,,,4/18/2023 2:59:10 PM,ccber_user,4/18/2023 2:59:10 PM,ccber_user,,,,,,,,-119.880511968766,34.4181078452524
27,Cliff Swallow,150,Yes,Flyover,,,,,,,,,,,,,,,,,,,,,378e82a5-80e2-4a4f-8a72-d866adf3a9a3,,,,,,,,,,,,,,,,4/18/2023 3:05:00 PM,ccber_user,4/18/2023 3:05:00 PM,ccber_user,,,,,,,,-119.880967788314,34.4188820664773
28,Turkey Vulture,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,2ad9fb2a-98f0-4417-b56d-9750b9779ecb,,,,,,,,,,,,,,,,4/18/2023 3:06:42 PM,ccber_user,4/18/2023 3:06:42 PM,ccber_user,,,,,,,,-119.881683689002,34.4188279316571
29,Savannah Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,0baaebe2-1385-4ee0-ae47-bf948731a336,,,,,,,,,,,,,,,,4/18/2023 3:10:04 PM,ccber_user,4/18/2023 3:10:04 PM,ccber_user,,,,,,,,-119.880939469823,34.4192165704539
30,Savannah Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,78a670fb-b6e1-4637-898f-24c8c60d3b25,,,,,,,,,,,,,,,,4/18/2023 3:11:45 PM,ccber_user,4/18/2023 3:11:45 PM,ccber_user,,,,,,,,-119.881303880402,34.419109503183
31,American Pipit,25,No,Bare ground,,,,,,,,,,,,,,,,,,,,,7fb3b0df-d4d5-4e5d-9b70-7d18ed383fb9,,,,,,,,,,,,,,,,4/18/2023 3:12:39 PM,ccber_user,4/18/2023 3:12:39 PM,ccber_user,,,,,,,,-119.880939469823,34.4190312623702
32,American Pipit,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,e959b299-594a-4514-b096-17d008d557ef,,,,,Samsung SM-T713,2.82,3.29,34.4191052833333,-119.880678416667,-27.1,0.9,0.6,0.7,1,,4/18/2023 3:13:52 PM,ccber_user,4/18/2023 3:13:52 PM,ccber_user,,19,4/18/2023 3:13:31 PM,,,,,-119.880678416707,34.4191052836854
33,Savannah Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,d6f93bf7-8357-4f27-bce1-54c580490d4a,,,,,,,,,,,,,,,,4/18/2023 3:16:10 PM,ccber_user,4/18/2023 3:16:10 PM,ccber_user,,,,,,,,-119.881821925351,34.41906236544
34,Lark Sparrow,1,No,Fence,,,,,,,,,,,,,,,,,,,,,2b3eefb7-743d-409b-b2a3-dd9ddaba1521,,,,,,,,,,,,,,,,4/18/2023 3:17:29 PM,ccber_user,4/18/2023 3:17:29 PM,ccber_user,,,,,,,,-119.881392619579,34.4193670944355
35,Savannah Sparrow,3,No,Fence,,,,,,,,,,,,,,,,,,,,,21e28b50-d4e6-48be-aec0-5eb32ea0126c,,,,,Samsung SM-T713,2.82,3.29,34.4195742333333,-119.881129466667,-27.2,0.9,0.6,0.7,1,,4/18/2023 3:19:10 PM,ccber_user,4/18/2023 3:19:10 PM,ccber_user,,18,4/18/2023 3:17:59 PM,,,,,-119.881129467099,34.4195742335172
36,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,97ba501d-5c59-4223-9164-667e64031d18,,,,,,,,,,,,,,,,4/18/2023 3:22:07 PM,ccber_user,4/18/2023 3:22:07 PM,ccber_user,,,,,,,,-119.880405078231,34.4195226623994
37,Common Yellowthroat,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1fb77869-8ec8-41a8-9a3b-3be781c1ecbe,,,,,,,,,,,,,,,,4/18/2023 3:23:16 PM,ccber_user,4/18/2023 3:23:16 PM,ccber_user,,,,,,,,-119.880384985613,34.4197699660465
38,Snowy Egret,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,652b4c1c-93df-49d3-bd4c-8e1e784cdf11,,,,,,,,,,,,,,,,4/18/2023 3:23:32 PM,ccber_user,4/18/2023 3:23:32 PM,ccber_user,,,,,,,,-119.880167640925,34.4194630813529
39,Mallard,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,4fc4e6be-99b7-4d81-925f-5b2a5fc22a1d,,,,,,,,,,,,,,,,4/18/2023 3:24:01 PM,ccber_user,4/18/2023 3:24:01 PM,ccber_user,,,,,,,,-119.880784257112,34.4197862621875
40,Great Egret,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,df341a51-d943-46fb-9fa0-f01d8f475ae2,,,,,,,,,,,,,,,,4/18/2023 3:24:22 PM,ccber_user,4/18/2023 3:24:22 PM,ccber_user,,,,,,,,-119.880781135466,34.4193956348634
41,Savannah Sparrow,3,No,Bare ground,,,,,,,,,,,,,,,,,,,,,be07dd7a-43b1-49b1-870f-29836bd503e7,,,,,,,,,,,,,,,,4/18/2023 3:26:44 PM,ccber_user,4/18/2023 3:26:44 PM,ccber_user,,,,,,,,-119.879971144338,34.4198143645197
42,Western Meadowlark,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,324137b2-8ea5-408d-bcaa-afaeb6a7fa0f,,,,,,,,,,,,,,,,4/18/2023 3:27:14 PM,ccber_user,4/18/2023 3:27:14 PM,ccber_user,,,,,,,,-119.87956574543,34.4193787732325
43,Western Gull,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,e3c8e95e-5cd9-4ad2-a57a-29a31b0658cf,,,,,,,,,,,,,,,,4/18/2023 3:27:50 PM,ccber_user,4/18/2023 3:27:50 PM,ccber_user,,,,,,,,-119.87949761091,34.4198418621569
44,Lesser Goldfinch,2,No,Fence,,,,,,,,,,,,,,,,,,,,,2fff7457-986c-49dd-b319-3f03e7edf9de,,,,,,,,,,,,,,,,4/18/2023 3:29:40 PM,ccber_user,4/18/2023 3:29:40 PM,ccber_user,,,,,,,,-119.87932046134,34.419754743665
45,Mallard,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,06d9b131-9a35-4a38-8f88-6d262825b355,,,,,,,,,,,,,,,,4/18/2023 3:33:20 PM,ccber_user,4/18/2023 3:33:20 PM,ccber_user,,,,,,,,-119.879822140782,34.4194367462826
46,American Kestrel,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,45ef4439-c959-4cf0-b8ab-ef50649247d6,,,,,,,,,,,,,,,,4/18/2023 3:34:06 PM,ccber_user,4/18/2023 3:34:06 PM,ccber_user,,,,,,,,-119.879754046686,34.4190154507245
47,Orange-crowned Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c867620c-94e8-471c-acf1-2d0e808b6210,,,,,,,,,,,,,,,,4/18/2023 3:37:18 PM,ccber_user,4/18/2023 3:37:18 PM,ccber_user,,,,,,,,-119.877885125094,34.4194254209697
48,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,817e80e0-6464-4e80-adbb-e2b953782f7a,,,,,,,,,,,,,,,,4/18/2023 3:37:31 PM,ccber_user,4/18/2023 3:37:31 PM,ccber_user,,,,,,,,-119.877773769033,34.4191779614258
49,Anna's Hummingbird,2,No,Air,,,,,,,,,,,,,,,,,,,,,f0266c40-113a-4389-8cd7-6adcfebc8150,,,,,,,,,,,,,,,,4/18/2023 3:39:31 PM,ccber_user,4/18/2023 3:39:31 PM,ccber_user,,,,,,,,-119.877746531215,34.4195638337803
50,Turkey Vulture,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,4963e367-5375-408c-b4a3-58e17b4fb9d8,,,,,Samsung SM-T713,2.82,3.29,34.41952495,-119.878272766667,-27.2,0.9,0.6,0.7,1,,4/18/2023 3:40:02 PM,ccber_user,4/18/2023 3:40:02 PM,ccber_user,,19,4/18/2023 3:39:42 PM,,,,,-119.878272767004,34.419524949987
51,Selasphorus sp.,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b67e99ed-194d-4c42-8601-976defa8fe22,,,,,,,,,,,,,,,,4/18/2023 3:40:15 PM,ccber_user,4/18/2023 3:40:15 PM,ccber_user,,,,,,,,-119.877633366846,34.4194271409235
52,Snowy Egret,1,Yes,,,,,,,,,,,,,,,,,,,,,,d78e627e-1c27-43df-9f44-53789620573e,,,,,,,,,,,,,,,,4/18/2023 3:47:15 PM,ccber_user,4/18/2023 3:47:15 PM,ccber_user,,,,,,,,-119.878224552626,34.4209673219368
53,Mallard,3,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,8b49d6bd-8f33-4d16-9ff2-85f6825f2423,,,,,,,,,,,,,,,,4/18/2023 3:47:39 PM,ccber_user,4/18/2023 3:47:39 PM,ccber_user,,,,,,,,-119.878531947133,34.4209799712546
54,Anna's Hummingbird,1,No,Air,,,,,,,,,,,,,,,,,,,,,6dc7e778-e3ac-4a51-9294-b6f76660ce5d,,,,,,,,,,,,,,,,4/18/2023 3:48:31 PM,ccber_user,4/18/2023 3:48:31 PM,ccber_user,,,,,,,,-119.878173878661,34.4204342333338
55,Say's Phoebe,1,No,Air,,,,,,,,,,,,,,,,,,,,,5807b3bc-453a-4eac-ba52-f1eec6a02d31,,,,,,,,,,,,,,,,4/18/2023 3:54:15 PM,ccber_user,4/18/2023 3:54:15 PM,ccber_user,,,,,,,,-119.879339692473,34.4206737053149
56,White-crowned Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,6d4835c6-f7e9-475a-8dc5-0887a11f2c7a,,,,,,,,,,,,,,,,4/18/2023 3:55:40 PM,ccber_user,4/18/2023 3:55:40 PM,ccber_user,,,,,,,,-119.879767668739,34.4206427614247
57,Downy Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c05419ae-b209-4229-af7e-d92fa523aa53,,,,,,,,,,,,,,,,4/18/2023 3:59:43 PM,ccber_user,4/18/2023 3:59:43 PM,ccber_user,,,,,,,,-119.881123674762,34.4221609252208
58,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,e8494f10-471c-4e27-961a-1d978a9f5884,,,,,,,,,,,,,,,,4/18/2023 4:00:54 PM,ccber_user,4/18/2023 4:00:54 PM,ccber_user,,,,,,,,-119.880455693805,34.4212791289162
59,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,12257395-de32-4ae6-aa1d-6a813b89b105,,,,,,,,,,,,,,,,4/18/2023 4:01:11 PM,ccber_user,4/18/2023 4:01:11 PM,ccber_user,,,,,,,,-119.881311681372,34.4211818984215
60,House Sparrow,3,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,bcc6425a-36b9-453b-b1c7-30ad36bf0cc5,,,,,,,,,,,,,,,,4/18/2023 4:01:41 PM,ccber_user,4/18/2023 4:01:41 PM,ccber_user,,,,,,,,-119.880985568669,34.4212255217749
61,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9764cda5-5e87-4bbb-98ff-e039eb394901,,,,,,,,,,,,,,,,4/18/2023 4:03:03 PM,ccber_user,4/18/2023 4:03:03 PM,ccber_user,,,,,,,,-119.881856017315,34.4210655686268
62,Song Sparrow,3,No,,,,,,,,,,,,,,,,,,,,,,6c9cb177-5fbe-45ce-af0b-2e9c3f5ef017,,,,,,,,,,,,,,,,4/18/2023 4:04:38 PM,ccber_user,4/18/2023 4:04:38 PM,ccber_user,,,,,,,,-119.882925432016,34.420854720693
63,Anna's Hummingbird,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,3a626c37-be91-43b5-8bef-c0d23affa671,,,,,,,,,,,,,,,,4/18/2023 4:06:12 PM,ccber_user,4/18/2023 4:06:12 PM,ccber_user,,,,,,,,-119.882414228636,34.4209201563411
64,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,2c7d9693-67af-401d-9f15-8184fff9e140,,,,,,,,,,,,,,,,4/18/2023 4:06:29 PM,ccber_user,4/18/2023 4:06:29 PM,ccber_user,,,,,,,,-119.882189404574,34.4207456614126
65,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,892ebfd7-a9e7-4258-8cc2-30530587ce94,,,,,,,,,,,,,,,,4/18/2023 4:07:00 PM,ccber_user,4/18/2023 4:07:00 PM,ccber_user,,,,,,,,-119.882609531361,34.4208571445932
66,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d2a7d233-0e0a-47df-aa19-272608dffdd4,,,,,,,,,,,,,,,,4/18/2023 4:08:03 PM,ccber_user,4/18/2023 4:08:03 PM,ccber_user,,,,,,,,-119.882850444249,34.4210074040393
67,Anna's Hummingbird,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,73cd3d00-f02b-4711-9d65-b865fd7a977a,,,,,,,,,,,,,,,,4/18/2023 4:09:12 PM,ccber_user,4/18/2023 4:09:12 PM,ccber_user,,,,,,,,-119.883214750623,34.420985591938
68,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,d23dda57-f31d-480e-a59d-5329ee5c2c36,,,,,,,,,,,,,,,,4/18/2023 4:10:11 PM,ccber_user,4/18/2023 4:10:11 PM,ccber_user,,,,,,,,-119.883446848343,34.4210461804355
69,Oak Titmouse,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,3b6a8dc2-db0a-4079-8a20-e90af2d3d5fe,,,,,,,,,,,,,,,,4/18/2023 4:12:31 PM,ccber_user,4/18/2023 4:12:31 PM,ccber_user,,,,,,,,-119.8841387173,34.4212043581267
70,House Wren,1,No,,,,,,,,,,,,,,,,,,,,,,4289b6a7-5fc6-45af-878b-255f49a7408f,,,,,,,,,,,,,,,,4/18/2023 4:12:49 PM,ccber_user,4/18/2023 4:12:49 PM,ccber_user,,,,,,,,-119.883960905671,34.4210475646712
71,Selasphorus sp.,1,No,Air,,,,,,,,,,,,,,,,,,,,,750c683e-3854-4398-b1f2-d06cb656a3bf,,,,,,,,,,,,,,,,4/18/2023 4:13:06 PM,ccber_user,4/18/2023 4:13:06 PM,ccber_user,,,,,,,,-119.88377696304,34.4211183748226
72,Downy Woodpecker,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,c9f21285-6c72-49f4-a7d9-a9612826d73b,,,,,,,,,,,,,,,,4/18/2023 4:14:15 PM,ccber_user,4/18/2023 4:14:15 PM,ccber_user,,,,,,,,-119.883914920013,34.420870539401
73,Lesser Goldfinch,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,0404fb9b-a60d-460c-b55f-4941fce5f41f,,,,,,,,,,,,,,,,4/18/2023 4:15:16 PM,ccber_user,4/18/2023 4:15:16 PM,ccber_user,,,,,,,,-119.884148026541,34.4214191311151
74,California Towhee,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,234ed4ec-14de-4f9d-9ceb-8c0bdd33e82f,,,,,,,,,,,,,,,,4/18/2023 4:21:37 PM,ccber_user,4/18/2023 4:21:37 PM,ccber_user,,,,,,,,-119.883770943429,34.4218136408167
75,House Wren,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,edbc3bd2-1ddf-4452-b9b2-df7078d7d16e,,,,,Samsung SM-T713,3.29,3.29,34.4217096,-119.883097716667,-30.1,1,0.7,0.7,1,,4/18/2023 4:22:39 PM,ccber_user,4/18/2023 4:23:53 PM,ccber_user,,15,4/18/2023 4:21:39 PM,,,,,-119.883097716311,34.4217096002317
76,Least Sandpiper,11,No,Air,,,,5.7,"Ethan, Lisa, Alex ",720,,48,0,,None,,,,,,,,,,737cd09a-c965-4234-9f23-5bb95320a734,,,,,,,,,,,,,,,,4/18/2023 2:21:46 PM,ccber_user,4/18/2023 3:21:28 PM,ccber_user,,,,,,,,-119.874178297143,34.4176430230292
77,Canada Goose,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,9589c156-1ecb-4d2a-95ea-06a68e310fe7,,,,,,,,,,,,,,,,4/18/2023 2:22:35 PM,ccber_user,4/18/2023 2:22:35 PM,ccber_user,,,,,,,,-119.874409320477,34.4181448837458
78,Snowy Egret,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,482b1713-9cb8-4b1d-87a2-c29e78f154e3,,,,,,,,,,,,,,,,4/18/2023 2:22:59 PM,ccber_user,4/18/2023 2:22:59 PM,ccber_user,,,,,,,,-119.874342580143,34.418149118854
79,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,69f5b533-b27a-4ce5-aecd-e64022630f08,,,,,,,,,,,,,,,,4/18/2023 2:24:13 PM,ccber_user,4/18/2023 2:24:13 PM,ccber_user,,,,,,,,-119.873720637845,34.417780664388
80,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,4134e544-9c25-4ca4-a0b3-eb224d0eb3fa,,,,,,,,,,,,,,,,4/18/2023 2:26:00 PM,ccber_user,4/18/2023 2:26:00 PM,ccber_user,,,,,,,,-119.873749540241,34.4183116208642
81,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ccd97ab6-6926-42e9-b5e1-c8ab342ec39a,,,,,,,,,,,,,,,,4/18/2023 2:27:37 PM,ccber_user,4/18/2023 2:27:37 PM,ccber_user,,,,,,,,-119.873825072386,34.4185078417355
82,American Crow,1,No,Air,,,,,,,,,,,,,,,,,,,,,e057a12e-4b2a-4e3e-99ca-51c7bc3fceba,,,,,,,,,,,,,,,,4/18/2023 2:28:01 PM,ccber_user,4/18/2023 2:28:01 PM,ccber_user,,,,,,,,-119.874036455854,34.4189839037519
83,Lesser Goldfinch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ed16c6e1-2566-4e22-89f7-abb96857ef38,,,,,,,,,,,,,,,,4/18/2023 2:28:20 PM,ccber_user,4/18/2023 2:28:49 PM,ccber_user,,,,,,,,-119.873914713472,34.4189988720957
84,Song Sparrow,1,No,Fence,,,,,,,,,,,,,,,,,,,,,9ac31104-b787-4d09-ada0-958dfb9b34cf,,,,,,,,,,,,,,,,4/18/2023 2:28:38 PM,ccber_user,4/18/2023 2:28:38 PM,ccber_user,,,,,,,,-119.87387855718,34.4189775670856
85,American Wigeon,10,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,44407c75-187f-43b9-906d-a480baf22c35,,,,,,,,,,,,,,,,4/18/2023 2:30:16 PM,ccber_user,4/18/2023 2:30:16 PM,ccber_user,,,,,,,,-119.875706904566,34.4194188323832
86,Ring-billed Gull,3,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,48c2a7a1-f340-4e5a-ba08-83d0fce9a88d,,,,,,,,,,,,,,,,4/18/2023 2:30:36 PM,ccber_user,4/18/2023 2:30:36 PM,ccber_user,,,,,,,,-119.875487449735,34.4194014431365
