OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,CreationDate,Creator,EditDate,Editor,x,y
167,Black Phoebe,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,cf7633a6-5c95-4db9-8424-5dbf0ca38949,,,,,,,,,,,,,,,,5/16/22 15:27,CCBER-Admin,5/16/22 15:27,CCBER-Admin,-119.8777226,34.4213056
168,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,8403b77d-a903-4fbe-b379-1b887db11cec,,,,,,,,,,,,,,,,5/16/22 15:29,CCBER-Admin,5/16/22 15:29,CCBER-Admin,-119.8778669,34.42142252
169,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,cdb19bb7-b851-4608-a9b9-659a86c2f921,,,,,,,,,,,,,,,,5/16/22 15:30,CCBER-Admin,5/16/22 15:30,CCBER-Admin,-119.8781367,34.42123405
170,House Sparrow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,996d8813-9b00-4cf7-81a4-1a2775bbcfb6,,,,,,,,,,,,,,,,5/16/22 15:30,CCBER-Admin,5/16/22 15:30,CCBER-Admin,-119.8780078,34.42113626
171,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2b8bddc3-61c4-4db5-a48f-e477b5b9b8e3,,,,,,,,,,,,,,,,5/16/22 15:31,CCBER-Admin,5/16/22 15:31,CCBER-Admin,-119.8783093,34.42112776
172,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,0f46fa7a-2b97-4127-a362-310c9d9e9237,,,,,,,,,,,,,,,,5/16/22 15:32,CCBER-Admin,5/16/22 15:32,CCBER-Admin,-119.8782681,34.42103422
173,Mallard,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,4d4a8f5f-a4b7-42a8-b74d-6288567648d9,,,,,,,,,,,,,,,,5/16/22 15:32,CCBER-Admin,5/16/22 15:32,CCBER-Admin,-119.8789484,34.42138286
174,Song Sparrow,1,No,Fence,,,,,,,,,,,,,,,,,,,,,4ce418c3-ea5f-48f5-b305-91ce68013f5d,,,,,,,,,,,,,,,,5/16/22 15:33,CCBER-Admin,5/16/22 15:33,CCBER-Admin,-119.8787938,34.42138286
175,Mourning Dove,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,a644ad28-7aad-443c-9f1a-058abe50f308,,,,,,,,,,,,,,,,5/16/22 15:34,CCBER-Admin,5/16/22 15:34,CCBER-Admin,-119.8784511,34.42170386
176,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,51b04625-87cc-411f-8147-e6669f5d1eed,,,,,,,,,,,,,,,,5/16/22 15:34,CCBER-Admin,5/16/22 15:34,CCBER-Admin,-119.8787887,34.42145089
177,American Crow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,25356890-a0c1-4fd5-87a7-c591b113f5f2,,,,,,,,,,,,,,,,5/16/22 15:35,CCBER-Admin,5/16/22 15:35,CCBER-Admin,-119.8788608,34.421419
178,Red-winged Blackbird,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,f192934f-673f-4bf2-a3ee-4478cc54d157,,,,,,,,,,,,,,,,5/16/22 15:35,CCBER-Admin,5/16/22 15:35,CCBER-Admin,-119.8786701,34.42095557
179,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,53724bb2-6b93-4409-9433-5c484dd92843,,,,,,,,,,,,,,,,5/16/22 15:36,CCBER-Admin,5/16/22 15:36,CCBER-Admin,-119.8795489,34.42139455
180,Song Sparrow,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,32dbf36f-c776-4aa6-8b58-9f242e0e05bd,,,,,,,,,,,,,,,,5/16/22 15:36,CCBER-Admin,5/16/22 15:36,CCBER-Admin,-119.8796206,34.42123764
181,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5362c0c9-e847-44e3-b794-97de8fc9d501,,,,,,,,,,,,,,,,5/16/22 15:37,CCBER-Admin,5/16/22 15:37,CCBER-Admin,-119.8791954,34.42149699
182,Song Sparrow,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ab85c580-e4ef-4365-9fd0-1b983d7961d8,,,,,,,,,,,,,,,,5/16/22 15:37,CCBER-Admin,5/16/22 15:37,CCBER-Admin,-119.8794247,34.42172445
183,House Finch,1,No,Building,,,,,,,,,,,,,,,,,,,,,cd5fcf79-7fdf-4f8c-8196-62acb498dadc,,,,,,,,,,,,,,,,5/16/22 15:38,CCBER-Admin,5/16/22 15:38,CCBER-Admin,-119.8798963,34.42155439
184,Allen's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,e9114525-cf11-4066-94d9-609ab35f5240,,,,,,,,,,,,,,,,5/16/22 15:39,CCBER-Admin,5/16/22 15:39,CCBER-Admin,-119.8800457,34.42136731
185,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b09efeba-19be-49a8-8594-427ad455340b,,,,,,,,,,,,,,,,5/16/22 15:39,CCBER-Admin,5/16/22 15:39,CCBER-Admin,-119.880239,34.42142471
186,Song Sparrow,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,5bb55f49-c57c-41d9-bf63-ee1a12fcdf64,,,,,,,,,,,,,,,,5/16/22 15:39,CCBER-Admin,5/16/22 15:39,CCBER-Admin,-119.8802273,34.42183297
187,California Towhee,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,99bd9bea-8ce8-4ba9-a8c5-a3b76ce33b5e,,,,,,,,,,,,,,,,5/16/22 15:40,CCBER-Admin,5/16/22 15:40,CCBER-Admin,-119.8803299,34.42176739
188,European Starling,2,No,Mud,,,,,,,,,,,,,,,,,,,,,5ef72b54-e420-4e3c-a7ce-04f40544382e,,,,,,,,,,,,,,,,5/16/22 15:41,CCBER-Admin,5/16/22 15:41,CCBER-Admin,-119.8812862,34.42157746
189,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,c9e35502-9b35-4cc2-9a0a-e2f0ed520da4,,,,,,,,,,,,,,,,5/16/22 15:41,CCBER-Admin,5/16/22 15:41,CCBER-Admin,-119.8805547,34.42192677
190,Mallard,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,49df7fc5-adb1-4ddb-9514-798fdd95edc8,,,,,,,,,,,,,,,,5/16/22 15:42,CCBER-Admin,5/16/22 15:42,CCBER-Admin,-119.8810097,34.42162936
191,Black Phoebe,1,No,Habitat Feature - Snag,,,,,,,,,,,,,,,,,,,,,08fec435-0613-4cbc-b81c-710a028096c5,,,,,,,,,,,,,,,,5/16/22 15:42,CCBER-Admin,5/16/22 15:42,CCBER-Admin,-119.8806947,34.42151099
192,House Sparrow,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,8d2754cd-8f1c-4a27-a2ca-f2e505d48693,,,,,,,,,,,,,,,,5/16/22 15:43,CCBER-Admin,5/16/22 15:43,CCBER-Admin,-119.8800858,34.42171885
193,Allen's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,26295d78-a82a-408a-8656-9d4411193a41,,,,,,,,,,,,,,,,5/16/22 15:43,CCBER-Admin,5/16/22 15:43,CCBER-Admin,-119.8807052,34.42138686
194,House Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,166bfb9b-ce59-4535-8297-fe6690c0c74d,,,,,,,,,,,,,,,,5/16/22 15:44,CCBER-Admin,5/16/22 15:44,CCBER-Admin,-119.8808417,34.4214215
195,Red-tailed Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9cb874c8-2058-434d-a585-4cee376640b0,,,,,,,,,,,,,,,,5/16/22 15:47,CCBER-Admin,5/16/22 15:47,CCBER-Admin,-119.880751,34.42195381
196,Canada Goose,2,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,87310e62-fbf4-4297-9ace-860236322ce3,,,,,,,,,,,,,,,,5/16/22 15:47,CCBER-Admin,5/16/22 15:47,CCBER-Admin,-119.8812759,34.42163626
197,Song Sparrow,1,Yes,Fence,,,,,,,,,,,,,,,,,,,,,8de426fc-4607-4986-b197-8a22d5df848e,,,,,,,,,,,,,,,,5/16/22 15:49,CCBER-Admin,5/16/22 15:49,CCBER-Admin,-119.8817865,34.421444
198,Mourning Dove,1,Yes,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,1a065e17-ebd4-4cd6-b68d-830644b9359d,,,,,,,,,,,,,,,,5/16/22 15:50,CCBER-Admin,5/16/22 15:50,CCBER-Admin,-119.8824282,34.42098735
199,Mallard,11,Yes,Water - Wading,,,,,,,,,,,,,,,,,,,,,d5ddcbdd-9a50-4b37-912c-115f0643a2f9,,,,,,,,,,,,,,,,5/16/22 15:50,CCBER-Admin,5/16/22 15:50,CCBER-Admin,-119.8824423,34.42118223
200,Cedar Waxwing,26,No,Flyover,,,,,,,,,,,,,,,,,,,,,f178409e-cf5a-4404-b9bb-49a7e1ae05db,,,,,,,,,,,,,,,,5/16/22 15:54,CCBER-Admin,5/16/22 15:54,CCBER-Admin,-119.8830235,34.42149636
201,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,559e2cf7-d76a-43a2-8f2e-2f9166a96275,,,,,,,,,,,,,,,,5/16/22 15:55,CCBER-Admin,5/16/22 15:55,CCBER-Admin,-119.8830764,34.42176395
202,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,2c5a575b-5504-4f4e-8d36-4dd95874f3a6,,,,,,,,,,,,,,,,5/16/22 15:55,CCBER-Admin,5/16/22 15:55,CCBER-Admin,-119.8835521,34.42136597
203,Lesser Goldfinch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,1831bdee-72d1-48c1-9c97-13f799abe35b,,,,,,,,,,,,,,,,5/16/22 15:56,CCBER-Admin,5/16/22 15:56,CCBER-Admin,-119.8829033,34.42172664
204,Black Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9da861b8-7fd0-4276-9d70-161a789f8baa,,,,,,,,,,,,,,,,5/16/22 15:56,CCBER-Admin,5/16/22 15:56,CCBER-Admin,-119.8831924,34.42170919
205,Cliff Swallow,100,No,Flyover,,,,,,,,,,,,,,,,,,,,,53e2017a-a146-4628-9661-e3e61d15c95c,,,,,,,,,,,,,,,,5/16/22 15:57,CCBER-Admin,5/16/22 15:57,CCBER-Admin,-119.8822862,34.42179354
206,Spotted Sandpiper,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,3957b34a-812b-48a1-b51f-d72ef1683196,,,,,,,,,,,,,,,,5/16/22 16:01,CCBER-Admin,5/16/22 16:01,CCBER-Admin,-119.8810572,34.42163759
207,Rock Pigeon (Feral Pigeon),1,No,Flyover,,,,,,,,,,,,,,,,,,,,,866e96f6-d8ac-4379-96fa-0aba227cd9c3,,,,,,,,,,,,,,,,5/16/22 16:02,CCBER-Admin,5/16/22 16:02,CCBER-Admin,-119.880948,34.42183982
208,American Coot,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,3581d2eb-4039-4720-af0b-1ac35c2a883d,,,,,,,,,,,,,,,,5/16/22 16:11,CCBER-Admin,5/16/22 16:11,CCBER-Admin,-119.8822711,34.42121517
209,Black-crowned Night-Heron,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,4b5a546f-0c93-4fe4-b1d4-d160a0d50753,,,,,,,,,,,,,,,,5/16/22 16:21,CCBER-Admin,5/16/22 16:21,CCBER-Admin,-119.8733391,34.42172196
210,Great Egret,4,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,ec250dc7-3a83-489c-b71c-f24a86c30460,,,,,,,,,,,,,,,,5/16/22 16:21,CCBER-Admin,5/16/22 16:21,CCBER-Admin,-119.8781036,34.42076368
211,Snowy Egret,3,No,Water - Wading,,,,,"Mark H, Sophie C, Oliver F",,930,,,,,,,63,,,,,,,a1f86749-45de-4e65-9e41-c8263b11b1e9,,,,,,,,,,,,,,,,5/16/22 16:22,CCBER-Admin,5/16/22 16:28,CCBER-Admin,-119.8779923,34.42068316
